physician_id,npi,first_name,last_name,specialty,territory_id,city,state,years_in_practice,medical_school,total_trx_2024,total_trx_2023,yoy_growth_pct,brand_trx,brand_share_pct,volume_decile,growth_decile,brand_decile,composite_score,tier,opportunity_score,priority_bucket,rank_in_terr
PH-1781,1870894107,Jessica,Martinez,Family Practice,T-037,Wilsonport,MO,40,Scott-Marquez Medical School,0.0,0.0,0.0,0.0,0.0,1,6,2,2.8,Bronze,4.0,D (Monitor - Quarterly),50.0
PH-1782,1198309754,Gerald,Saunders,Family Practice,T-002,Lewishaven,PW,9,"Hodge, Cannon and Cordova Medical School",8.0,2.0,300.0,4.0,50.0,3,10,9,6.9,Silver,9.5,B (Grow - Bi-weekly),19.0
PH-1783,2377487700,Taylor,Castro,Nephrology,T-022,Lake Dylanbury,HI,22,Velazquez-Moore Medical School,107.0,81.0,32.098765432098766,27.0,25.233644859813083,9,8,5,7.5,Gold,6.5,A (Protect - Weekly),7.0
PH-1784,8082267990,Christina,Wade,Rheumatology,T-029,Lunaberg,ND,38,Ward-Ball Medical School,41.0,55.0,-25.454545454545453,13.0,31.70731707317073,7,2,6,5.2,Bronze,4.0,C (Retain - Monthly),36.0
PH-1785,3839571646,Katherine,Barnett,Rheumatology,T-033,North Kayla,AL,18,Lopez Ltd Medical School,152.0,154.0,-1.2987012987012987,43.0,28.289473684210524,9,5,6,6.9,Silver,5.5,C (Retain - Monthly),15.0
PH-1786,7090703780,Allison,Hunt,Gastroenterology,T-033,Ellisonchester,WV,1,"Walker, Johnson and Mcbride Medical School",0.0,0.0,0.0,0.0,0.0,1,6,2,2.8,Bronze,4.0,D (Monitor - Quarterly),44.0
PH-1787,983484926,Travis,Torres,Cardiology,T-004,Grimesburgh,RI,18,Bailey-Phelps Medical School,1880.0,2086.0,-9.87535953978907,845.0,44.9468085106383,10,4,9,7.9,Platinum,6.5,A (Protect - Weekly),8.0
PH-1788,4456572676,Michael,Hill,Cardiology,T-032,New Dakota,OR,33,Jimenez-Ray Medical School,1.0,16.0,-93.75,0.0,0.0,2,1,2,1.7000000000000002,Bronze,1.5,D (Monitor - Quarterly),62.0
PH-1789,34522026,Theresa,Sanders,Gastroenterology,T-036,North Jay,PR,6,"Price, Crane and Scott Medical School",0.0,0.0,0.0,0.0,0.0,1,6,2,2.8,Bronze,4.0,D (Monitor - Quarterly),52.0
PH-1790,2573309074,Kimberly,Williams,Cardiology,T-034,Perezland,NE,23,"Cooper, Holland and Nelson Medical School",6454.0,6279.0,2.787068004459309,2918.0,45.21227145955996,10,7,9,8.799999999999999,Platinum,8.0,A (Protect - Weekly),1.0
PH-1791,6751258379,Brittney,Johnson,Rheumatology,T-024,Maryborough,MO,13,"Glass, Russell and Galvan Medical School",2.0,15.0,-86.66666666666667,2.0,100.0,2,1,10,4.1,Bronze,5.5,D (Monitor - Quarterly),44.0
PH-1792,3276334228,Sherry,Terry,Cardiology,T-013,Port Stacey,NC,37,Marshall and Sons Medical School,75.0,42.0,78.57142857142857,31.0,41.333333333333336,8,10,8,8.6,Platinum,9.0,A (Protect - Weekly),3.0
PH-1793,7225931033,Jennifer,Summers,Pulmonology,T-017,North Amyshire,ME,15,Pena LLC Medical School,2.0,4.0,-50.0,1.0,50.0,2,1,9,3.8,Bronze,5.0,D (Monitor - Quarterly),56.0
PH-1794,370433331,Cynthia,Medina,Hematology,T-030,New Juan,MO,34,"Miranda, Miller and Ward Medical School",19.0,32.0,-40.625,5.0,26.31578947368421,5,2,5,4.1,Bronze,3.5,D (Monitor - Quarterly),41.0
PH-1795,7804737198,Lauren,May,Family Practice,T-003,Karenville,NJ,7,Duncan-Cruz Medical School,236.0,176.0,34.090909090909086,81.0,34.32203389830508,10,9,7,8.799999999999999,Platinum,8.0,A (Protect - Weekly),2.0
PH-1796,645544215,Tracy,Horton,Family Practice,T-007,South Christine,GA,40,Roberts-Morris Medical School,9.0,15.0,-40.0,3.0,33.33333333333333,4,2,7,4.300000000000001,Bronze,4.5,D (Monitor - Quarterly),36.0
PH-1797,2739688593,Jose,Nixon,Internal Medicine,T-001,Lake Leah,AZ,4,Morrison PLC Medical School,75.0,25.0,200.0,31.0,41.333333333333336,8,10,8,8.6,Platinum,9.0,A (Protect - Weekly),1.0
PH-1798,9783315032,Cody,Hicks,General Practice,T-029,Maynardstad,WI,21,Becker Ltd Medical School,5.0,3.0,66.66666666666666,3.0,60.0,3,9,10,6.9,Silver,9.5,B (Grow - Bi-weekly),22.0
PH-1799,250666860,Richard,Ellis,Endocrinology,T-009,Troyfort,CO,12,Poole-Ray Medical School,35.0,27.0,29.629629629629623,7.0,20.0,7,8,4,6.4,Silver,6.0,A (Protect - Weekly),18.0
PH-1800,8632895910,Jerry,Rogers,Hospitalist,T-006,Dwaynefort,MS,20,Hernandez LLC Medical School,10.0,6.0,66.66666666666666,3.0,30.0,4,9,6,6.1,Silver,7.5,B (Grow - Bi-weekly),28.0
PH-1801,5963743963,Candace,Scott,Oncology,T-038,Sallyport,AL,8,Hawkins LLC Medical School,5.0,4.0,25.0,0.0,0.0,3,8,2,4.2,Bronze,5.0,D (Monitor - Quarterly),39.0
PH-1802,5465653170,William,Robinson,Internal Medicine,T-024,East Joannaland,AK,7,"Thomas, Roman and Mcdonald Medical School",9.0,12.0,-25.0,4.0,44.44444444444444,4,3,9,5.199999999999999,Bronze,6.0,B (Grow - Bi-weekly),33.0
PH-1803,3663256732,George,Blair,Internal Medicine,T-035,Samanthamouth,KY,30,"Lewis, Petty and Simmons Medical School",8.0,2.0,300.0,2.0,25.0,3,10,5,5.7,Bronze,7.5,B (Grow - Bi-weekly),29.0
PH-1804,6019109048,April,Foster,Family Practice,T-011,Lake Scottberg,MT,20,Torres-Campos Medical School,227.0,158.0,43.67088607594937,96.0,42.290748898678416,10,9,8,9.1,Platinum,8.5,A (Protect - Weekly),1.0
PH-1805,8937859541,Todd,Jordan,Oncology,T-034,Port Lisatown,PA,1,Simpson Group Medical School,12.0,14.0,-14.285714285714285,5.0,41.66666666666667,4,3,8,4.9,Bronze,5.5,D (Monitor - Quarterly),42.0
PH-1806,4581045734,Robert,Ali,Hospitalist,T-018,Jonathanfort,WY,17,Barker and Sons Medical School,8.0,1.0,700.0,0.0,0.0,3,10,2,4.8,Bronze,6.0,B (Grow - Bi-weekly),34.0
PH-1807,8780528905,Paul,Cooper,Internal Medicine,T-023,New Jamesside,AS,25,Singh-Ramos Medical School,22.0,21.0,4.761904761904762,4.0,18.181818181818183,6,7,4,5.7,Bronze,5.5,D (Monitor - Quarterly),36.0
PH-1808,9888374345,Bradley,Weiss,Geriatrics,T-022,Christinehaven,AZ,3,Moore-Morris Medical School,8.0,8.0,0.0,0.0,0.0,3,6,2,3.6,Bronze,4.0,D (Monitor - Quarterly),42.0
PH-1809,2308996469,Stephanie,Martin,Neurology,T-019,West Kim,IN,34,King-Sullivan Medical School,65.0,61.0,6.557377049180328,22.0,33.84615384615385,8,7,7,7.4,Gold,7.0,A (Protect - Weekly),16.0
PH-1810,5212156038,Shannon,Smith,Emergency Medicine,T-001,East Markport,MT,21,"Roberts, Simmons and Conway Medical School",523.0,515.0,1.5533980582524272,110.0,21.03250478011472,10,6,4,7.0,Gold,5.0,C (Retain - Monthly),17.0
PH-1811,9037647476,Jessica,Aguilar,Endocrinology,T-037,South Christopherburgh,DE,1,Williams-Webster Medical School,24.0,7.0,242.85714285714283,2.0,8.333333333333332,6,10,3,6.300000000000001,Silver,6.5,B (Grow - Bi-weekly),26.0
PH-1812,9655868190,Bobby,Poole,Hospitalist,T-027,West Adrianabury,IL,21,Watson PLC Medical School,132.0,92.0,43.47826086956522,35.0,26.51515151515152,9,9,5,7.8,Gold,7.0,A (Protect - Weekly),3.0
PH-1813,6601385500,Gary,Morgan,Geriatrics,T-040,Leehaven,AL,26,Frey Inc Medical School,19.0,37.0,-48.64864864864865,7.0,36.84210526315789,5,1,7,4.4,Bronze,4.0,D (Monitor - Quarterly),39.0
PH-1814,1245718158,Brian,Adkins,Endocrinology,T-001,New Kennethshire,WI,36,"Wilson, Gentry and Garrett Medical School",5.0,1.0,400.0,0.0,0.0,3,10,2,4.8,Bronze,6.0,B (Grow - Bi-weekly),44.0
PH-1815,5055191939,Robert,Kim,Hospitalist,T-017,Nortonfort,CA,23,Smith-Smith Medical School,36.0,47.0,-23.404255319148938,10.0,27.77777777777778,7,3,5,5.2,Bronze,4.0,C (Retain - Monthly),44.0
PH-1816,4929328507,Samantha,Miles,General Practice,T-007,Millershire,IN,15,Hess Inc Medical School,18.0,18.0,0.0,6.0,33.33333333333333,5,6,7,5.9,Silver,6.5,B (Grow - Bi-weekly),26.0
PH-1817,3495220940,Elizabeth,Acevedo,Geriatrics,T-004,South Monique,CA,14,Crawford-Boyd Medical School,40.0,25.0,60.0,12.0,30.0,7,9,6,7.3,Gold,7.5,A (Protect - Weekly),15.0
PH-1818,5627480661,Carlos,Hull,Endocrinology,T-007,South Kristina,WA,32,Le Ltd Medical School,157.0,132.0,18.939393939393938,49.0,31.210191082802545,9,8,6,7.8,Gold,7.0,A (Protect - Weekly),5.0
PH-1819,3069516571,Gary,Wilson,Gastroenterology,T-010,Williamsland,ND,17,Nolan Ltd Medical School,29.0,5.0,480.0,6.0,20.689655172413797,6,10,4,6.6000000000000005,Silver,7.0,B (Grow - Bi-weekly),17.0
PH-1820,2399330255,Brandy,Reese,Endocrinology,T-006,Carpenterberg,AR,22,French-Walker Medical School,151.0,161.0,-6.211180124223603,51.0,33.77483443708609,9,4,7,6.9,Silver,5.5,C (Retain - Monthly),17.0
PH-1821,4596889109,Jane,Schultz,Rheumatology,T-020,Daltonton,LA,1,Johnson-Martin Medical School,47.0,64.0,-26.5625,7.0,14.893617021276595,7,2,3,4.300000000000001,Bronze,2.5,C (Retain - Monthly),43.0
PH-1822,1203608164,Kimberly,Pugh,Internal Medicine,T-006,West Jonathanchester,MP,19,Walter Ltd Medical School,30.0,15.0,100.0,4.0,13.333333333333334,6,10,3,6.300000000000001,Silver,6.5,B (Grow - Bi-weekly),24.0
PH-1823,1971408346,Anne,Baker,Family Practice,T-033,Anthonyfurt,AL,23,"Frazier, Atkinson and Cook Medical School",41.0,38.0,7.894736842105263,13.0,31.70731707317073,7,7,6,6.7,Silver,6.5,A (Protect - Weekly),18.0
PH-1824,8062745669,Angela,Sutton,Hospitalist,T-013,Ashleyton,NM,7,Thomas-Mcgrath Medical School,12.0,10.0,20.0,3.0,25.0,4,8,5,5.5,Bronze,6.5,B (Grow - Bi-weekly),33.0
PH-1825,1429049577,Rebecca,White,Internal Medicine,T-027,Lake Kathleen,ND,26,Gibson-Mullins Medical School,1030.0,1072.0,-3.9179104477611935,336.0,32.62135922330097,10,4,6,7.0,Gold,5.0,C (Retain - Monthly),4.0
PH-1826,9195301647,Don,Baird,Rheumatology,T-036,Martinezport,TX,27,"Bennett, Stone and Aguilar Medical School",33.0,53.0,-37.735849056603776,0.0,0.0,7,2,2,4.0,Bronze,2.0,C (Retain - Monthly),42.0
PH-1827,262976116,Paul,Mack,Hospitalist,T-002,Grahamborough,ME,33,"Boyd, Nelson and Pugh Medical School",0.0,0.0,0.0,0.0,0.0,1,6,2,2.8,Bronze,4.0,D (Monitor - Quarterly),61.0
PH-1828,8967016562,Mary,Reese,Endocrinology,T-038,Bradleyland,MH,16,Underwood-Crawford Medical School,8.0,8.0,0.0,5.0,62.5,3,6,10,6.0,Silver,8.0,B (Grow - Bi-weekly),17.0
PH-1829,2312524235,Edward,Carey,Hematology,T-026,Guerratown,NC,35,Mcgee-Mills Medical School,31.0,29.0,6.896551724137931,12.0,38.70967741935484,6,7,8,6.9,Silver,7.5,B (Grow - Bi-weekly),23.0
PH-1830,9496172150,Matthew,Hernandez,Neurology,T-023,Rebekahbury,MA,29,Saunders and Sons Medical School,0.0,0.0,0.0,0.0,0.0,1,6,2,2.8,Bronze,4.0,D (Monitor - Quarterly),64.0
PH-1831,1845605993,Keith,Hernandez,Internal Medicine,T-023,East Jessica,VT,7,Smith Inc Medical School,0.0,0.0,0.0,0.0,0.0,1,6,2,2.8,Bronze,4.0,D (Monitor - Quarterly),65.0
PH-1832,2944314140,Lindsey,Medina,Emergency Medicine,T-032,Huntview,UT,31,Becker Ltd Medical School,20.0,18.0,11.11111111111111,5.0,25.0,5,7,5,5.6,Bronze,6.0,B (Grow - Bi-weekly),34.0
PH-1833,7798240211,Ronald,Schmidt,Oncology,T-007,North Jay,RI,1,"Glenn, Santana and Holmes Medical School",10.0,13.0,-23.07692307692308,4.0,40.0,4,3,8,4.9,Bronze,5.5,D (Monitor - Quarterly),34.0
PH-1834,8100962426,Maurice,Ford,Nephrology,T-032,Cochranmouth,MN,6,"Wells, Compton and Parsons Medical School",16.0,18.0,-11.11111111111111,1.0,6.25,5,4,3,4.1,Bronze,3.5,D (Monitor - Quarterly),51.0
PH-1835,5263488823,Kaitlyn,Gay,Family Practice,T-007,West Lance,WA,26,Anderson LLC Medical School,11.0,6.0,83.33333333333334,2.0,18.181818181818183,4,10,4,5.8,Bronze,7.0,B (Grow - Bi-weekly),29.0
PH-1836,3511788280,Mark,Mercer,Nephrology,T-036,Matthewbury,OH,21,"Rose, Dixon and Ruiz Medical School",3.0,3.0,0.0,0.0,0.0,2,6,2,3.2,Bronze,4.0,D (Monitor - Quarterly),47.0
PH-1837,476766608,David,Payne,Family Practice,T-017,Evanshaven,NV,33,Sharp and Sons Medical School,60.0,48.0,25.0,19.0,31.666666666666664,8,8,6,7.399999999999999,Gold,7.0,A (Protect - Weekly),14.0
PH-1838,753136859,Jake,Watson,Internal Medicine,T-012,South David,TN,16,"Johnson, Skinner and Joseph Medical School",29.0,14.0,107.14285714285714,9.0,31.03448275862069,6,10,6,7.2,Gold,8.0,B (Grow - Bi-weekly),8.0
PH-1839,1443010614,Sandra,Kelly,Gastroenterology,T-015,Velazquezstad,VT,27,Collins-Huynh Medical School,4.0,5.0,-20.0,0.0,0.0,2,3,2,2.3,Bronze,2.5,D (Monitor - Quarterly),51.0
PH-1840,3199711533,Lori,Eaton,Gastroenterology,T-002,Martinchester,MP,36,"Mcdonald, Davis and Brady Medical School",8.0,9.0,-11.11111111111111,4.0,50.0,3,4,9,5.1,Bronze,6.5,B (Grow - Bi-weekly),40.0
PH-1841,3434499758,Jacqueline,Cervantes,Endocrinology,T-013,Simshaven,NC,15,"Davis, Cantu and Hunt Medical School",35.0,18.0,94.44444444444444,14.0,40.0,7,10,8,8.200000000000001,Platinum,9.0,A (Protect - Weekly),6.0
PH-1842,215992794,Jeff,Kim,Internal Medicine,T-022,New David,MH,26,Aguilar-Williams Medical School,0.0,0.0,0.0,0.0,0.0,1,6,2,2.8,Bronze,4.0,D (Monitor - Quarterly),45.0
PH-1843,3312223954,Angela,Noble,Internal Medicine,T-010,Smithmouth,IL,25,"Wilson, Collins and David Medical School",2.0,7.0,-71.42857142857143,0.0,0.0,2,1,2,1.7000000000000002,Bronze,1.5,D (Monitor - Quarterly),54.0
PH-1844,8368747774,Adam,Smith,Neurology,T-038,Cruzstad,MO,24,Smith Group Medical School,0.0,0.0,0.0,0.0,0.0,1,6,2,2.8,Bronze,4.0,D (Monitor - Quarterly),47.0
PH-1845,6228212821,Bianca,Reilly,Internal Medicine,T-033,Grimesside,GA,17,Peters-Green Medical School,113.0,80.0,41.25,32.0,28.31858407079646,9,9,6,8.1,Platinum,7.5,A (Protect - Weekly),2.0
PH-1846,7264393304,Jennifer,Ward,Internal Medicine,T-002,Hudsonton,MH,32,Morales-Levy Medical School,88.0,62.0,41.935483870967744,24.0,27.27272727272727,9,9,5,7.8,Gold,7.0,A (Protect - Weekly),10.0
PH-1847,485312344,Jamie,Peterson,Family Practice,T-024,Bethside,CO,9,Levy Ltd Medical School,60.0,87.0,-31.03448275862069,31.0,51.66666666666667,8,2,9,6.5,Silver,5.5,C (Retain - Monthly),18.0
PH-1848,4651242106,Kara,Mcdonald,Family Practice,T-017,South Katherinetown,ME,30,"Page, Hurley and Mccormick Medical School",57.0,66.0,-13.636363636363637,26.0,45.614035087719294,8,3,9,6.799999999999999,Silver,6.0,A (Protect - Weekly),24.0
PH-1849,4811659558,Lindsay,Mckinney,Internal Medicine,T-011,Garrettbury,NM,21,"Fischer, Morse and Clark Medical School",49.0,45.0,8.88888888888889,11.0,22.448979591836736,8,7,4,6.500000000000001,Silver,5.5,C (Retain - Monthly),19.0
PH-1850,6365972767,Ronald,Vasquez,Endocrinology,T-029,Diazborough,MN,24,"Coleman, Clark and Rowe Medical School",22.0,15.0,46.66666666666666,5.0,22.727272727272727,6,9,4,6.3,Silver,6.5,B (Grow - Bi-weekly),32.0
PH-1851,1749195380,Susan,Pearson,Cardiology,T-017,Haroldfort,PR,18,Lee PLC Medical School,43.0,65.0,-33.84615384615385,26.0,60.46511627906976,7,2,10,6.4,Silver,6.0,A (Protect - Weekly),28.0
PH-1852,9076150011,Christopher,Lynch,Gastroenterology,T-020,Kyletown,ME,37,White-Gonzalez Medical School,0.0,0.0,0.0,0.0,0.0,1,6,2,2.8,Bronze,4.0,D (Monitor - Quarterly),51.0
PH-1853,4792149901,Aaron,Barber,Nephrology,T-017,Davisfurt,WI,9,Petersen-Padilla Medical School,24.0,38.0,-36.84210526315789,2.0,8.333333333333332,6,2,3,3.9,Bronze,2.5,D (Monitor - Quarterly),53.0
PH-1854,499157380,Patrick,Austin,Emergency Medicine,T-029,Murraybury,MS,31,White-Johnson Medical School,70.0,53.0,32.075471698113205,21.0,30.0,8,8,6,7.399999999999999,Gold,7.0,A (Protect - Weekly),16.0
PH-1855,6102372643,Emily,Brown,Cardiology,T-020,Bradleymouth,GA,9,Pruitt-Oliver Medical School,29.0,30.0,-3.333333333333333,15.0,51.72413793103448,6,4,9,6.300000000000001,Silver,6.5,B (Grow - Bi-weekly),24.0
PH-1856,7155793277,Adrian,Wilson,Internal Medicine,T-027,Kyleville,MP,15,Lowe-Harris Medical School,16.0,12.0,33.33333333333333,0.0,0.0,5,9,2,5.299999999999999,Bronze,5.5,D (Monitor - Quarterly),27.0
PH-1857,2609685688,Hailey,Dillon,Internal Medicine,T-019,Websterton,WV,26,"Cooper, Jacobs and Gonzalez Medical School",9.0,13.0,-30.76923076923077,6.0,66.66666666666666,4,2,10,5.2,Bronze,6.0,B (Grow - Bi-weekly),41.0
PH-1858,5867943364,Joseph,Crawford,Emergency Medicine,T-025,South James,NM,26,Franco-Barrett Medical School,38.0,22.0,72.72727272727273,3.0,7.894736842105263,7,9,3,6.4,Silver,6.0,A (Protect - Weekly),17.0
PH-1859,5964587669,Jonathon,Aguilar,Family Practice,T-028,Teresaland,MI,18,Wilkinson-Lamb Medical School,59.0,39.0,51.28205128205128,31.0,52.54237288135594,8,9,9,8.6,Platinum,9.0,A (Protect - Weekly),2.0
PH-1860,3474502405,John,Simpson,Oncology,T-003,New Jessicahaven,RI,2,Edwards-Perez Medical School,124.0,116.0,6.896551724137931,31.0,25.0,9,7,5,7.2,Gold,6.0,A (Protect - Weekly),15.0
PH-1861,9450375480,Kendra,Olson,Emergency Medicine,T-019,West Jeromeborough,ID,17,"Ferguson, Buckley and Carpenter Medical School",6.0,13.0,-53.84615384615385,3.0,50.0,3,1,9,4.2,Bronze,5.0,D (Monitor - Quarterly),46.0
PH-1862,2913696480,Heather,Hill,Internal Medicine,T-012,South Jeffreyborough,AR,3,Miller-Smith Medical School,68.0,86.0,-20.930232558139537,37.0,54.41176470588235,8,3,10,7.1,Gold,6.5,A (Protect - Weekly),12.0
PH-1863,6324051026,Michael,Hall,Family Practice,T-026,Welchchester,IL,35,Macdonald Group Medical School,32.0,38.0,-15.789473684210526,12.0,37.5,7,3,8,6.1,Silver,5.5,C (Retain - Monthly),34.0
PH-1864,7464660332,Rebecca,Gonzalez,General Practice,T-036,Bakermouth,PA,7,Patton Ltd Medical School,133.0,131.0,1.5267175572519085,34.0,25.563909774436087,9,6,5,6.9,Silver,5.5,C (Retain - Monthly),13.0
PH-1865,9410102760,Timothy,Ferguson,Family Practice,T-036,Dannyport,NC,16,Vargas-Murray Medical School,37.0,21.0,76.19047619047619,5.0,13.513513513513514,7,9,3,6.4,Silver,6.0,A (Protect - Weekly),22.0
PH-1866,9738330614,John,Preston,Cardiology,T-001,Atkinsstad,KY,25,"Potts, Rice and Clark Medical School",33.0,35.0,-5.714285714285714,23.0,69.6969696969697,7,4,10,7.0,Gold,7.0,A (Protect - Weekly),18.0
PH-1867,5052602706,Michelle,Ruiz,Family Practice,T-016,Avilaton,NJ,16,Fields Ltd Medical School,27.0,39.0,-30.76923076923077,12.0,44.44444444444444,6,2,9,5.7,Bronze,5.5,D (Monitor - Quarterly),16.0
PH-1868,8129236139,Daniel,Lopez,Family Practice,T-029,Kingshire,NC,39,Choi-Garcia Medical School,70.0,72.0,-2.7777777777777777,30.0,42.85714285714285,8,4,8,6.800000000000001,Silver,6.0,A (Protect - Weekly),23.0
PH-1869,3376870580,Tracy,Jones,Family Practice,T-016,Lake Leahfurt,PR,20,"Cox, Tanner and Cardenas Medical School",527.0,548.0,-3.832116788321168,204.0,38.70967741935484,10,4,8,7.6,Gold,6.0,A (Protect - Weekly),6.0
PH-1870,4070783847,Alyssa,Adams,Internal Medicine,T-014,Port Alex,KS,26,"Skinner, Bell and Lewis Medical School",0.0,0.0,0.0,0.0,0.0,1,6,2,2.8,Bronze,4.0,D (Monitor - Quarterly),33.0
PH-1871,5404492728,Brian,Smith,Internal Medicine,T-007,Port Shannonhaven,IA,33,"Hartman, Lara and Scott Medical School",0.0,0.0,0.0,0.0,0.0,1,6,2,2.8,Bronze,4.0,D (Monitor - Quarterly),46.0
PH-1872,1678598444,Pamela,Pierce,Rheumatology,T-020,Wendyshire,IL,3,Gonzalez and Sons Medical School,231.0,278.0,-16.906474820143885,59.0,25.541125541125545,10,3,5,6.4,Silver,4.0,C (Retain - Monthly),23.0
PH-1873,756052699,Kimberly,Martinez,Hospitalist,T-026,Erikton,MH,11,Lawson PLC Medical School,14.0,25.0,-44.0,7.0,50.0,5,1,9,5.0,Bronze,5.0,D (Monitor - Quarterly),42.0
PH-1874,9663309235,Melissa,Ross,Neurology,T-030,Tanyabury,AK,12,Harper-Watkins Medical School,34.0,28.0,21.428571428571427,7.0,20.588235294117645,7,8,4,6.4,Silver,6.0,A (Protect - Weekly),18.0
PH-1875,5402732012,Michelle,Burton,Hospitalist,T-033,Jasonside,PW,13,Smith-Carter Medical School,18.0,19.0,-5.263157894736842,10.0,55.55555555555556,5,4,10,6.2,Silver,7.0,B (Grow - Bi-weekly),21.0
PH-1876,3182068204,Allison,Martinez,Neurology,T-034,New Johnton,PW,26,Evans-Roberts Medical School,0.0,0.0,0.0,0.0,0.0,1,6,2,2.8,Bronze,4.0,D (Monitor - Quarterly),57.0
PH-1877,7385779739,Lisa,Pugh,Endocrinology,T-036,West Mariah,MA,40,"Frazier, Young and Gallegos Medical School",76.0,47.0,61.70212765957447,21.0,27.631578947368425,8,9,5,7.4,Gold,7.0,A (Protect - Weekly),9.0
PH-1878,5182723826,Sarah,Christian,Cardiology,T-009,Mirandaville,NY,23,Lopez-Cox Medical School,68.0,86.0,-20.930232558139537,20.0,29.411764705882355,8,3,6,5.9,Silver,4.5,C (Retain - Monthly),23.0
PH-1879,7688155903,Brian,Palmer,Internal Medicine,T-023,Lunamouth,PR,17,Green-Shaw Medical School,9.0,12.0,-25.0,4.0,44.44444444444444,4,3,9,5.199999999999999,Bronze,6.0,B (Grow - Bi-weekly),42.0
PH-1880,6150488491,Nicole,Bruce,Oncology,T-002,New Ashleyview,LA,20,Joseph-Williams Medical School,9.0,6.0,50.0,2.0,22.22222222222222,4,9,4,5.5,Bronze,6.5,B (Grow - Bi-weekly),34.0
PH-1881,5076955593,Micheal,Cook,Geriatrics,T-003,Port Bryanberg,TN,12,Griffin LLC Medical School,112.0,89.0,25.842696629213485,35.0,31.25,9,8,6,7.8,Gold,7.0,A (Protect - Weekly),7.0
PH-1882,4777745925,Justin,Erickson,Gastroenterology,T-036,East Willie,FL,14,Doyle-Burnett Medical School,2.0,0.0,0.0,0.0,0.0,2,6,2,3.2,Bronze,4.0,D (Monitor - Quarterly),48.0
PH-1883,3797900704,Morgan,Orozco,Nephrology,T-034,Amyport,OK,6,"Mclaughlin, Murray and Baker Medical School",127.0,149.0,-14.76510067114094,32.0,25.196850393700785,9,3,5,6.0,Silver,4.0,C (Retain - Monthly),32.0
PH-1884,1662395671,Eric,Cox,Family Practice,T-036,West Rachel,GA,22,Jordan-Baker Medical School,6.0,12.0,-50.0,2.0,33.33333333333333,3,1,7,3.6000000000000005,Bronze,4.0,D (Monitor - Quarterly),44.0
PH-1885,641227276,Michael,Trujillo,Cardiology,T-030,Lisaville,UT,40,"Harris, Garcia and Escobar Medical School",50.0,31.0,61.29032258064516,24.0,48.0,8,9,9,8.6,Platinum,9.0,A (Protect - Weekly),3.0
PH-1886,54558345,Michael,Richmond,Family Practice,T-019,Sandraburgh,DE,6,Gay-Huber Medical School,302.0,301.0,0.3322259136212624,117.0,38.74172185430464,10,6,8,8.2,Platinum,7.0,A (Protect - Weekly),6.0
PH-1887,3357668089,Michael,Smith,Internal Medicine,T-037,North Wesleyton,LA,7,Miller Inc Medical School,58.0,46.0,26.08695652173913,19.0,32.758620689655174,8,8,7,7.699999999999999,Gold,7.5,A (Protect - Weekly),10.0
PH-1888,5578521979,Jesse,Myers,Geriatrics,T-011,Eatonbury,VI,15,Barnett Group Medical School,13.0,12.0,8.333333333333332,1.0,7.6923076923076925,4,7,3,4.6,Bronze,5.0,D (Monitor - Quarterly),36.0
PH-1889,898885010,Miguel,Tyler,Family Practice,T-005,New Christian,CT,23,Randall-Thompson Medical School,71.0,33.0,115.15151515151516,24.0,33.80281690140845,8,10,7,8.3,Platinum,8.5,A (Protect - Weekly),4.0
PH-1890,2640093339,Ryan,Porter,Hematology,T-009,East Reneebury,ND,15,"Fields, Stone and Acevedo Medical School",13.0,11.0,18.181818181818183,2.0,15.384615384615383,4,8,3,4.9,Bronze,5.5,D (Monitor - Quarterly),31.0
PH-1891,1889384478,Cory,Avila,Internal Medicine,T-006,Reynoldsbury,WA,17,Gilmore-Brock Medical School,13.0,10.0,30.0,1.0,7.6923076923076925,4,8,3,4.9,Bronze,5.5,D (Monitor - Quarterly),38.0
PH-1892,834812426,Ryan,Castillo,Endocrinology,T-008,Lake Lisa,ME,21,Charles-Scott Medical School,3429.0,3417.0,0.3511852502194907,889.0,25.925925925925924,10,6,5,7.3,Gold,5.5,C (Retain - Monthly),14.0
PH-1893,8327966379,Kristen,Murphy,Oncology,T-038,Lake Heatherfort,NV,8,Nelson-Knight Medical School,60.0,52.0,15.384615384615383,18.0,30.0,8,8,6,7.399999999999999,Gold,7.0,A (Protect - Weekly),8.0
